STATIONS_ID,MESS_DATUM,QN_3,  FX,  FM,QN_4, RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK,eor,MESS_DATUM_parsed
2564,20090908,-999,-999.0,-999.0,9,0.0,0,11.0,0,4.2,14.7,1018.1,19.4,68.0,26.1,13.2,-999.0,eor,2009-09-08
2564,20090909,-999,-999.0,-999.0,9,0.1,4,4.2,0,5.5,15.6,1020.0,18.3,74.0,22.9,14.9,-999.0,eor,2009-09-09
2564,20090910,-999,-999.0,-999.0,9,0.0,0,7.2,0,5.0,13.4,1026.9,15.1,78.0,18.9,11.3,-999.0,eor,2009-09-10
2564,20090911,-999,-999.0,-999.0,9,0.0,0,8.3,0,5.5,12.9,1027.3,14.1,81.0,18.8,8.9,-999.0,eor,2009-09-11
2564,20090912,-999,-999.0,-999.0,9,0.2,4,4.7,0,4.8,12.7,1021.1,13.5,83.0,19.0,8.4,-999.0,eor,2009-09-12
2564,20090913,-999,-999.0,-999.0,9,0.0,0,8.8,0,4.6,12.4,1014.3,14.9,75.0,18.6,11.2,-999.0,eor,2009-09-13
2564,20090914,-999,-999.0,-999.0,9,0.0,0,6.9,0,5.8,14.1,1019.9,15.7,79.0,17.7,14.1,-999.0,eor,2009-09-14
2564,20090915,-999,-999.0,-999.0,9,0.0,0,10.0,0,3.3,14.6,1020.5,16.0,80.0,18.9,14.2,-999.0,eor,2009-09-15
2564,20090916,-999,-999.0,-999.0,9,0.0,0,9.7,0,3.7,13.0,1016.8,14.6,78.0,17.9,9.4,-999.0,eor,2009-09-16
2564,20090917,-999,-999.0,-999.0,9,0.0,0,9.8,0,4.8,10.7,1016.8,11.3,81.0,16.7,5.7,-999.0,eor,2009-09-17
2564,20090918,-999,-999.0,-999.0,9,0.0,0,9.6,0,4.6,11.7,1018.3,13.0,79.0,18.6,5.4,-999.0,eor,2009-09-18
2564,20090919,-999,-999.0,-999.0,9,0.0,0,10.5,0,3.2,12.6,1015.1,15.7,72.0,21.8,11.4,-999.0,eor,2009-09-19
2564,20090920,-999,-999.0,-999.0,9,0.0,0,6.9,0,2.8,14.1,1014.4,16.0,78.0,24.2,9.6,-999.0,eor,2009-09-20
2564,20090921,-999,-999.0,-999.0,9,0.0,0,7.6,0,3.8,11.3,1019.8,12.8,78.0,18.6,6.4,-999.0,eor,2009-09-21
2564,20090922,-999,-999.0,-999.0,9,0.3,4,4.9,0,6.1,13.1,1016.6,15.3,75.0,19.7,12.1,-999.0,eor,2009-09-22
2564,20090923,-999,-999.0,-999.0,9,0.4,4,4.1,0,5.1,13.3,1016.2,15.2,78.0,18.5,10.6,-999.0,eor,2009-09-23
2564,20090924,-999,-999.0,-999.0,9,0.0,0,9.7,0,2.6,11.8,1016.8,13.2,79.0,18.2,9.0,-999.0,eor,2009-09-24
2564,20090925,-999,-999.0,-999.0,9,0.2,4,3.1,0,5.0,13.2,1020.4,13.5,85.0,18.3,10.4,-999.0,eor,2009-09-25
2564,20090926,-999,-999.0,-999.0,9,0.0,0,0.0,0,5.5,13.4,1022.8,13.7,86.0,17.0,10.1,-999.0,eor,2009-09-26
2564,20090927,-999,-999.0,-999.0,9,0.0,0,8.1,0,3.7,12.8,1021.1,14.5,79.0,19.6,10.0,-999.0,eor,2009-09-27
2564,20090928,-999,-999.0,-999.0,9,3.9,4,0.0,0,7.4,15.1,1013.5,14.9,89.0,17.0,13.2,-999.0,eor,2009-09-28
2564,20090929,-999,-999.0,-999.0,9,0.2,4,5.7,0,5.0,10.8,1010.7,11.6,78.0,15.3,4.5,-999.0,eor,2009-09-29
2564,20090930,-999,-999.0,-999.0,9,3.4,4,2.3,0,7.1,9.7,1010.7,10.2,78.0,15.3,4.5,-999.0,eor,2009-09-30
2564,20091001,-999,-999.0,-999.0,9,0.6,4,3.9,0,6.4,9.7,1003.9,10.4,77.0,13.3,6.6,-999.0,eor,2009-10-01
2564,20091002,-999,-999.0,-999.0,9,3.9,4,5.2,0,5.0,8.5,1007.7,8.1,80.0,12.3,5.7,-999.0,eor,2009-10-02
2564,20091003,-999,-999.0,-999.0,9,12.3,4,0.0,0,7.0,12.0,996.9,11.9,86.0,14.8,6.8,-999.0,eor,2009-10-03
2564,20091004,-999,-999.0,-999.0,9,1.6,4,7.9,0,2.9,9.7,996.5,11.1,73.0,13.9,7.3,-999.0,eor,2009-10-04
2564,20091005,-999,-999.0,-999.0,9,0.0,4,6.3,0,4.1,8.8,1010.1,10.2,71.0,14.3,6.4,-999.0,eor,2009-10-05
2564,20091006,-999,-999.0,-999.0,9,4.8,4,6.3,0,5.5,11.6,1006.6,12.5,79.0,17.2,7.6,-999.0,eor,2009-10-06
2564,20091007,-999,-999.0,-999.0,9,0.1,4,3.7,0,7.0,13.4,1003.5,13.2,87.0,16.8,7.8,-999.0,eor,2009-10-07
2564,20091008,-999,-999.0,-999.0,9,0.3,4,5.4,0,5.0,9.8,1008.3,10.3,78.0,14.7,7.1,-999.0,eor,2009-10-08
2564,20091009,-999,-999.0,-999.0,9,0.0,0,6.8,0,4.1,7.2,1018.8,7.8,69.0,11.2,4.9,-999.0,eor,2009-10-09
2564,20091010,-999,-999.0,-999.0,9,7.6,4,0.0,0,7.5,9.2,1010.8,8.1,85.0,8.9,6.4,-999.0,eor,2009-10-10
2564,20091011,-999,-999.0,-999.0,9,10.4,4,1.5,0,7.4,10.5,1004.1,9.3,90.0,12.0,8.2,-999.0,eor,2009-10-11
2564,20091012,-999,-999.0,-999.0,9,1.0,4,6.0,0,5.6,8.4,1011.2,8.3,77.0,10.3,4.4,-999.0,eor,2009-10-12
2564,20091013,-999,-999.0,-999.0,9,0.0,4,5.1,0,2.9,6.7,1022.0,6.1,72.0,9.7,2.6,-999.0,eor,2009-10-13
2564,20091014,-999,-999.0,-999.0,9,0.0,0,9.2,0,3.2,5.7,1026.4,6.3,60.0,8.7,4.4,-999.0,eor,2009-10-14
2564,20091015,-999,-999.0,-999.0,9,0.7,4,9.6,0,1.8,6.2,1022.2,6.1,66.0,9.7,0.1,-999.0,eor,2009-10-15
2564,20091016,-999,-999.0,-999.0,9,9.7,4,0.0,0,7.8,8.6,1010.2,6.6,88.0,9.6,2.2,-999.0,eor,2009-10-16
2564,20091017,-999,-999.0,-999.0,9,0.8,4,3.6,0,5.4,8.3,1016.4,8.2,76.0,9.9,6.8,-999.0,eor,2009-10-17
2564,20091018,-999,-999.0,-999.0,9,0.0,4,6.7,0,3.5,7.4,1017.2,5.6,82.0,10.1,2.3,-999.0,eor,2009-10-18
2564,20091019,-999,-999.0,-999.0,9,0.0,4,0.4,0,7.1,8.6,1013.0,7.6,82.0,12.1,4.6,-999.0,eor,2009-10-19
2564,20091020,-999,-999.0,-999.0,9,0.0,0,8.6,0,1.7,7.3,1011.3,7.3,72.0,10.5,4.4,-999.0,eor,2009-10-20
2564,20091021,-999,-999.0,-999.0,9,0.0,0,2.1,0,4.3,7.9,1009.5,6.6,81.0,8.4,4.7,-999.0,eor,2009-10-21
2564,20091022,-999,-999.0,-999.0,9,0.0,4,0.0,0,7.3,8.3,1005.6,7.2,82.0,7.9,6.7,-999.0,eor,2009-10-22
2564,20091023,-999,-999.0,-999.0,9,0.2,4,0.0,0,7.8,8.5,1009.6,7.7,82.0,9.7,5.6,-999.0,eor,2009-10-23
2564,20091024,-999,-999.0,-999.0,9,2.6,4,3.2,0,6.3,9.4,1012.1,7.8,89.0,10.6,5.6,-999.0,eor,2009-10-24
2564,20091025,-999,-999.0,-999.0,9,1.3,4,2.8,0,6.5,11.9,1006.0,11.9,86.0,14.8,8.8,-999.0,eor,2009-10-25
2564,20091026,-999,-999.0,-999.0,9,1.9,4,0.0,0,7.3,12.5,1006.1,11.6,91.0,12.4,10.4,-999.0,eor,2009-10-26
2564,20091027,-999,-999.0,-999.0,9,0.7,4,0.0,0,7.6,10.5,1015.8,10.0,85.0,11.3,8.8,-999.0,eor,2009-10-27
2564,20091028,-999,-999.0,-999.0,9,8.6,4,0.0,0,7.5,11.3,1015.6,9.5,94.0,10.2,8.8,-999.0,eor,2009-10-28
2564,20091029,-999,-999.0,-999.0,9,1.5,4,0.0,0,7.8,10.7,1019.6,8.9,94.0,10.0,6.8,-999.0,eor,2009-10-29
2564,20091030,-999,-999.0,-999.0,9,0.0,0,8.7,0,3.0,7.1,1027.8,6.5,73.0,9.3,3.7,-999.0,eor,2009-10-30
2564,20091031,-999,-999.0,-999.0,9,0.2,4,5.0,0,4.5,6.5,1024.6,4.6,77.0,7.0,1.7,-999.0,eor,2009-10-31
2564,20091101,-999,-999.0,-999.0,9,24.8,4,0.0,0,7.7,7.3,1010.0,5.0,84.0,6.6,3.3,-999.0,eor,2009-11-01
2564,20091102,-999,-999.0,-999.0,9,4.9,4,0.0,0,7.9,9.9,996.0,7.4,96.0,9.7,4.6,-999.0,eor,2009-11-02
2564,20091103,-999,-999.0,-999.0,9,1.8,4,0.0,0,7.9,9.9,993.3,7.4,96.0,9.4,4.7,-999.0,eor,2009-11-03
2564,20091104,-999,-999.0,-999.0,9,11.2,4,0.0,0,7.9,6.8,983.8,2.4,93.0,5.2,0.8,-999.0,eor,2009-11-04
2564,20091105,-999,-999.0,-999.0,9,2.2,4,0.6,0,7.9,8.9,990.0,6.2,94.0,8.6,1.7,-999.0,eor,2009-11-05
2564,20091106,-999,-999.0,-999.0,9,1.3,4,0.0,0,7.5,10.1,998.6,8.5,91.0,9.4,7.6,-999.0,eor,2009-11-06
2564,20091107,-999,-999.0,-999.0,9,0.0,4,0.9,0,7.1,8.9,995.8,7.8,84.0,9.5,6.6,-999.0,eor,2009-11-07
2564,20091108,-999,-999.0,-999.0,9,0.1,4,0.0,0,7.8,8.7,1005.3,6.8,88.0,7.5,5.7,-999.0,eor,2009-11-08
2564,20091109,-999,-999.0,-999.0,9,8.3,4,0.0,0,8.0,8.9,1010.2,6.5,92.0,7.7,5.6,-999.0,eor,2009-11-09
2564,20091110,-999,-999.0,-999.0,9,6.5,4,0.0,0,8.0,9.1,1002.9,6.2,96.0,7.6,5.1,-999.0,eor,2009-11-10
2564,20091111,-999,-999.0,-999.0,9,4.9,4,0.0,0,8.0,8.5,1003.4,5.5,94.0,6.3,4.5,-999.0,eor,2009-11-11
2564,20091112,-999,-999.0,-999.0,9,3.8,4,0.0,0,7.0,8.9,1003.8,6.1,94.0,7.7,4.5,-999.0,eor,2009-11-12
2564,20091113,-999,-999.0,-999.0,9,5.8,4,0.0,0,7.6,10.6,1003.6,8.7,94.0,12.9,4.8,-999.0,eor,2009-11-13
2564,20091114,-999,-999.0,-999.0,9,0.3,4,0.0,0,5.8,11.6,1001.4,12.2,81.0,13.7,10.5,-999.0,eor,2009-11-14
2564,20091115,-999,-999.0,-999.0,9,3.1,4,4.0,0,5.8,10.3,1004.7,10.5,82.0,12.2,9.4,-999.0,eor,2009-11-15
2564,20091116,-999,-999.0,-999.0,9,6.9,4,0.0,0,7.8,10.9,1003.4,9.3,93.0,10.7,8.3,-999.0,eor,2009-11-16
2564,20091117,-999,-999.0,-999.0,9,0.0,0,0.1,0,5.7,10.4,1002.4,9.9,85.0,11.0,8.8,-999.0,eor,2009-11-17
2564,20091118,-999,-999.0,-999.0,9,14.1,4,0.0,0,5.6,9.7,1002.5,9.1,83.0,10.1,7.8,-999.0,eor,2009-11-18
2564,20091119,-999,-999.0,-999.0,9,0.0,0,0.0,0,5.9,10.4,1010.1,10.8,80.0,12.3,8.4,-999.0,eor,2009-11-19
2564,20091120,-999,-999.0,-999.0,9,1.1,4,5.9,0,3.2,10.2,1011.1,11.7,74.0,15.0,8.2,-999.0,eor,2009-11-20
2564,20091121,-999,-999.0,-999.0,9,0.5,4,2.0,0,5.6,11.3,1016.7,10.2,91.0,11.2,8.8,-999.0,eor,2009-11-21
2564,20091122,-999,-999.0,-999.0,9,2.5,4,0.8,0,6.5,10.9,1002.5,10.9,83.0,12.1,9.3,-999.0,eor,2009-11-22
2564,20091123,-999,-999.0,-999.0,9,13.8,4,0.0,0,6.6,9.3,990.6,8.9,81.0,9.5,7.8,-999.0,eor,2009-11-23
2564,20091124,-999,-999.0,-999.0,9,2.7,4,2.2,0,6.6,10.4,996.5,9.6,87.0,12.3,8.0,-999.0,eor,2009-11-24
2564,20091125,-999,-999.0,-999.0,9,4.2,4,0.0,0,6.5,10.2,996.8,11.1,77.0,12.9,7.9,-999.0,eor,2009-11-25
2564,20091126,-999,-999.0,-999.0,9,4.3,4,0.1,0,5.6,9.0,996.4,8.4,81.0,9.6,6.4,-999.0,eor,2009-11-26
2564,20091127,-999,-999.0,-999.0,9,3.4,4,0.0,0,6.7,8.4,993.5,6.4,88.0,7.4,5.5,-999.0,eor,2009-11-27
2564,20091128,-999,-999.0,-999.0,9,4.3,4,0.2,0,6.5,8.3,993.9,6.7,84.0,8.2,5.7,-999.0,eor,2009-11-28
2564,20091129,-999,-999.0,-999.0,9,0.4,4,0.1,0,6.5,8.9,992.1,8.1,83.0,9.9,5.7,-999.0,eor,2009-11-29
2564,20091130,-999,-999.0,-999.0,9,0.5,4,0.3,0,6.6,8.7,993.5,6.6,89.0,8.5,2.0,-999.0,eor,2009-11-30
2564,20091201,-999,-999.0,-999.0,9,0.0,0,3.6,0,3.5,6.0,1005.1,1.7,86.0,5.2,-3.6,-999.0,eor,2009-12-01
2564,20091202,-999,-999.0,-999.0,9,0.0,0,4.7,0,4.0,5.3,1007.9,-0.7,90.0,3.0,-4.7,-999.0,eor,2009-12-02
2564,20091203,-999,-999.0,-999.0,9,0.9,4,0.0,0,7.3,7.3,1000.1,3.7,91.0,6.1,0.3,-999.0,eor,2009-12-03
2564,20091204,-999,-999.0,-999.0,9,3.4,4,0.0,0,7.0,7.9,1003.7,4.8,92.0,5.9,3.5,-999.0,eor,2009-12-04
2564,20091205,-999,-999.0,-999.0,9,0.5,4,0.3,0,7.1,7.0,1004.0,3.7,88.0,5.4,2.7,-999.0,eor,2009-12-05
2564,20091206,-999,-999.0,-999.0,9,5.7,4,0.0,0,7.8,9.2,1001.0,6.7,93.0,9.6,4.9,-999.0,eor,2009-12-06
2564,20091207,-999,-999.0,-999.0,9,0.0,0,1.0,0,3.8,8.8,1004.8,6.2,93.0,7.8,4.5,-999.0,eor,2009-12-07
2564,20091208,-999,-999.0,-999.0,9,0.0,4,0.0,0,6.5,7.9,1006.9,4.4,94.0,5.4,3.4,-999.0,eor,2009-12-08
2564,20091209,-999,-999.0,-999.0,9,0.3,4,0.0,0,7.9,8.7,1017.8,5.6,95.0,7.1,4.5,-999.0,eor,2009-12-09
2564,20091210,-999,-999.0,-999.0,9,19.3,4,0.0,0,8.0,8.7,1015.2,5.4,97.0,6.1,4.9,-999.0,eor,2009-12-10
2564,20091211,-999,-999.0,-999.0,9,2.2,4,0.0,0,7.3,7.8,1023.6,5.1,89.0,6.2,3.8,-999.0,eor,2009-12-11
2564,20091212,-999,-999.0,-999.0,9,0.3,4,1.1,0,6.5,6.2,1025.9,3.2,81.0,4.9,1.4,-999.0,eor,2009-12-12
2564,20091213,-999,-999.0,-999.0,9,2.4,4,2.2,0,5.7,5.9,1023.3,1.9,84.0,3.3,-1.4,-999.0,eor,2009-12-13
2564,20091214,-999,-999.0,-999.0,9,0.2,4,0.3,0,7.2,6.1,1020.1,0.7,95.0,1.8,-1.4,-999.0,eor,2009-12-14
2564,20091215,-999,-999.0,-999.0,9,0.0,0,0.0,0,7.5,5.3,1016.9,0.0,87.0,1.0,-1.3,-999.0,eor,2009-12-15
2564,20091216,-999,-999.0,-999.0,9,0.0,4,2.2,0,6.6,4.1,1006.8,-0.9,72.0,-0.1,-1.9,-999.0,eor,2009-12-16
2564,20091217,-999,-999.0,-999.0,9,4.2,4,0.0,0,7.4,4.6,1008.1,-1.9,86.0,-0.8,-2.8,-999.0,eor,2009-12-17
2564,20091218,-999,-999.0,-999.0,9,1.6,4,0.0,6,7.5,4.4,1008.7,-2.7,86.0,0.0,-7.6,-999.0,eor,2009-12-18
2564,20091219,-999,-999.0,-999.0,9,0.1,4,0.7,11,6.9,3.0,1004.5,-7.5,86.0,-6.6,-9.8,-999.0,eor,2009-12-19
2564,20091220,-999,-999.0,-999.0,9,0.5,4,1.2,12,6.8,2.8,994.5,-8.3,85.0,-7.6,-10.1,-999.0,eor,2009-12-20
2564,20091221,-999,-999.0,-999.0,9,0.6,4,0.0,15,7.1,4.1,993.7,-4.0,89.0,-1.4,-8.1,-999.0,eor,2009-12-21
2564,20091222,-999,-999.0,-999.0,9,1.9,4,0.0,15,7.6,5.3,983.6,-0.9,92.0,1.6,-2.3,-999.0,eor,2009-12-22
2564,20091223,-999,-999.0,-999.0,9,0.0,0,0.1,12,7.1,5.7,991.3,0.2,92.0,0.8,-1.2,-999.0,eor,2009-12-23
2564,20091224,-999,-999.0,-999.0,9,0.1,4,0.0,9,6.5,5.4,994.0,-1.0,94.0,1.2,-4.2,-999.0,eor,2009-12-24
2564,20091225,-999,-999.0,-999.0,9,7.4,4,0.0,4,8.0,6.3,981.3,1.2,95.0,1.9,0.4,-999.0,eor,2009-12-25
2564,20091226,-999,-999.0,-999.0,9,2.3,4,0.0,0,7.5,7.3,994.2,3.8,91.0,5.0,2.3,-999.0,eor,2009-12-26
2564,20091227,-999,-999.0,-999.0,9,0.8,4,0.0,0,8.0,7.2,994.6,4.1,88.0,4.9,3.2,-999.0,eor,2009-12-27
2564,20091228,-999,-999.0,-999.0,9,1.9,4,6.0,0,3.5,6.5,996.5,2.2,90.0,4.6,-2.2,-999.0,eor,2009-12-28
2564,20091229,-999,-999.0,-999.0,9,0.0,0,2.1,0,3.9,5.0,1001.9,-1.6,93.0,1.3,-4.1,-999.0,eor,2009-12-29
2564,20091230,-999,-999.0,-999.0,9,0.0,0,0.0,0,7.3,5.2,996.4,0.7,81.0,2.5,-2.4,-999.0,eor,2009-12-30
2564,20091231,-999,-999.0,-999.0,9,0.0,0,0.0,0,6.8,5.1,997.7,0.9,79.0,2.0,-0.8,-999.0,eor,2009-12-31
2564,20100101,-999,-999.0,-999.0,9,0.0,4,0.1,0,7.6,4.2,998.7,-2.2,80.0,-0.7,-3.3,-999.0,eor,2010-01-01
2564,20100102,-999,-999.0,-999.0,9,6.7,4,1.3,0,7.5,4.2,1010.2,-2.9,85.0,-1.4,-4.1,-999.0,eor,2010-01-02
2564,20100103,-999,-999.0,-999.0,9,0.1,4,0.0,15,6.1,3.6,1017.0,-5.7,88.0,-1.5,-11.7,-999.0,eor,2010-01-03
2564,20100104,-999,-999.0,-999.0,9,1.1,4,0.0,8,7.6,4.2,1008.8,-4.0,92.0,-2.1,-8.6,-999.0,eor,2010-01-04
2564,20100105,-999,-999.0,-999.0,9,0.6,4,0.0,9,8.0,5.0,1001.4,-2.1,94.0,-1.1,-2.8,-999.0,eor,2010-01-05
2564,20100106,-999,-999.0,-999.0,9,0.1,4,0.0,10,7.4,3.6,1000.8,-4.9,85.0,-2.5,-9.3,-999.0,eor,2010-01-06
2564,20100107,-999,-999.0,-999.0,9,0.6,4,0.0,11,7.1,4.1,1007.2,-4.1,90.0,-1.5,-9.1,-999.0,eor,2010-01-07
2564,20100108,-999,-999.0,-999.0,9,0.4,4,0.0,12,6.3,4.0,1019.9,-3.4,85.0,-2.2,-5.2,-999.0,eor,2010-01-08
2564,20100109,-999,-999.0,-999.0,9,0.1,4,0.0,13,7.5,4.7,1020.3,-1.7,87.0,0.4,-4.4,-999.0,eor,2010-01-09
2564,20100110,-999,-999.0,-999.0,9,0.0,4,0.0,10,8.0,5.1,1016.7,0.4,81.0,1.0,-0.5,-999.0,eor,2010-01-10
2564,20100111,-999,-999.0,-999.0,9,0.7,4,0.0,11,8.0,4.9,1016.9,-0.6,85.0,0.4,-1.6,-999.0,eor,2010-01-11
2564,20100112,-999,-999.0,-999.0,9,0.0,4,0.0,15,7.8,4.5,1016.3,-1.8,85.0,-0.2,-2.3,-999.0,eor,2010-01-12
2564,20100113,-999,-999.0,-999.0,9,0.0,0,0.0,15,8.0,4.6,1010.9,-1.5,85.0,-0.9,-2.3,-999.0,eor,2010-01-13
2564,20100114,-999,-999.0,-999.0,9,0.0,0,0.0,15,8.0,4.6,1010.8,-1.6,86.0,-1.0,-2.1,-999.0,eor,2010-01-14
2564,20100115,-999,-999.0,-999.0,9,0.0,0,0.0,15,8.0,4.4,1020.4,-2.4,86.0,-1.8,-2.8,-999.0,eor,2010-01-15
2564,20100116,-999,-999.0,-999.0,9,0.0,0,0.0,14,8.0,4.6,1019.3,-1.5,84.0,-0.6,-2.0,-999.0,eor,2010-01-16
2564,20100117,-999,-999.0,-999.0,9,1.8,4,0.0,12,8.0,4.6,1009.4,-2.4,90.0,-1.8,-3.5,-999.0,eor,2010-01-17
2564,20100118,-999,-999.0,-999.0,9,3.3,4,0.9,16,7.4,4.6,1017.5,-3.0,93.0,-0.2,-7.5,-999.0,eor,2010-01-18
2564,20100119,-999,-999.0,-999.0,9,0.1,4,0.0,18,8.0,5.6,1018.9,-0.1,91.0,0.2,-0.5,-999.0,eor,2010-01-19
2564,20100120,-999,-999.0,-999.0,9,0.2,4,0.0,18,7.9,5.0,1017.6,-1.5,90.0,0.1,-4.1,-999.0,eor,2010-01-20
2564,20100121,-999,-999.0,-999.0,9,0.0,0,2.6,16,6.0,3.6,1023.6,-5.5,87.0,-3.8,-8.5,-999.0,eor,2010-01-21
2564,20100122,-999,-999.0,-999.0,9,0.0,0,0.0,16,7.3,3.3,1026.7,-6.0,83.0,-5.0,-7.5,-999.0,eor,2010-01-22
2564,20100123,-999,-999.0,-999.0,9,0.0,0,0.0,15,7.2,2.9,1026.0,-7.6,84.0,-5.5,-9.1,-999.0,eor,2010-01-23
2564,20100124,-999,-999.0,-999.0,9,0.0,0,0.0,15,7.6,2.5,1026.7,-9.0,81.0,-7.6,-10.5,-999.0,eor,2010-01-24
2564,20100125,-999,-999.0,-999.0,9,0.0,0,6.5,14,3.4,2.9,1031.0,-6.9,78.0,-5.0,-9.6,-999.0,eor,2010-01-25
2564,20100126,-999,-999.0,-999.0,9,0.0,0,3.9,13,1.7,2.7,1037.7,-9.1,87.0,-2.3,-14.5,-999.0,eor,2010-01-26
2564,20100127,-999,-999.0,-999.0,9,3.2,4,0.0,13,7.5,4.2,1014.2,-3.7,85.0,3.2,-11.2,-999.0,eor,2010-01-27
2564,20100128,-999,-999.0,-999.0,9,0.0,4,2.6,12,4.3,5.5,990.5,0.9,85.0,2.1,-0.8,-999.0,eor,2010-01-28
2564,20100129,-999,-999.0,-999.0,9,7.0,4,0.0,8,7.4,5.4,980.1,-0.5,92.0,0.8,-2.1,-999.0,eor,2010-01-29
2564,20100130,-999,-999.0,-999.0,9,0.1,4,2.4,22,5.8,3.7,985.6,-4.8,87.0,-2.0,-8.3,-999.0,eor,2010-01-30
2564,20100131,-999,-999.0,-999.0,9,2.8,4,0.0,24,7.8,5.4,992.0,-0.8,92.0,1.4,-5.7,-999.0,eor,2010-01-31
2564,20100201,-999,-999.0,-999.0,9,1.9,4,0.0,26,7.5,5.1,999.3,-1.6,92.0,0.9,-8.3,-999.0,eor,2010-02-01
2564,20100202,-999,-999.0,-999.0,9,6.4,4,0.0,27,6.6,5.0,995.2,-1.7,90.0,1.0,-7.3,-999.0,eor,2010-02-02
2564,20100203,-999,-999.0,-999.0,9,1.0,4,1.7,33,5.8,5.3,996.1,0.1,85.0,2.2,-1.4,-999.0,eor,2010-02-03
2564,20100204,-999,-999.0,-999.0,9,0.0,4,0.0,30,7.5,5.6,1009.5,0.3,89.0,1.7,-0.9,-999.0,eor,2010-02-04
2564,20100205,-999,-999.0,-999.0,9,0.0,0,4.4,24,6.5,6.0,1009.2,1.6,87.0,3.0,0.5,-999.0,eor,2010-02-05
2564,20100206,-999,-999.0,-999.0,9,0.0,0,0.0,24,7.9,4.8,1014.5,-1.3,87.0,0.6,-2.6,-999.0,eor,2010-02-06
2564,20100207,-999,-999.0,-999.0,9,0.0,4,0.0,23,8.0,4.3,1020.9,-2.6,86.0,-1.6,-3.9,-999.0,eor,2010-02-07
2564,20100208,-999,-999.0,-999.0,9,0.0,4,0.0,23,8.0,3.6,1013.4,-4.3,81.0,-3.6,-5.5,-999.0,eor,2010-02-08
2564,20100209,-999,-999.0,-999.0,9,6.2,4,0.0,23,7.8,3.7,1007.1,-4.1,82.0,-2.8,-4.8,-999.0,eor,2010-02-09
2564,20100210,-999,-999.0,-999.0,9,0.6,4,0.0,36,8.0,4.8,1009.3,-2.3,93.0,-1.4,-3.5,-999.0,eor,2010-02-10
2564,20100211,-999,-999.0,-999.0,9,0.0,0,5.9,38,5.1,4.0,1014.5,-3.1,81.0,-2.5,-3.5,-999.0,eor,2010-02-11
2564,20100212,-999,-999.0,-999.0,9,0.4,4,0.0,36,7.7,4.0,1015.6,-3.1,83.0,-1.6,-4.2,-999.0,eor,2010-02-12
2564,20100213,-999,-999.0,-999.0,9,2.7,4,0.0,37,8.0,4.5,1012.9,-2.6,90.0,-2.0,-2.9,-999.0,eor,2010-02-13
2564,20100214,-999,-999.0,-999.0,9,0.4,4,0.0,41,8.0,5.0,1011.2,-1.9,93.0,-1.2,-3.0,-999.0,eor,2010-02-14
2564,20100215,-999,-999.0,-999.0,9,0.0,0,0.0,43,7.5,4.0,1006.8,-2.9,82.0,-1.7,-4.3,-999.0,eor,2010-02-15
2564,20100216,-999,-999.0,-999.0,9,0.0,0,6.0,42,4.2,3.9,1001.3,-2.6,77.0,0.2,-5.4,-999.0,eor,2010-02-16
2564,20100217,-999,-999.0,-999.0,9,0.0,0,0.7,40,6.2,4.1,996.5,-2.7,83.0,-0.6,-5.8,-999.0,eor,2010-02-17
2564,20100218,-999,-999.0,-999.0,9,2.6,4,0.0,38,8.0,5.4,991.9,-0.7,91.0,1.4,-2.8,-999.0,eor,2010-02-18
2564,20100219,-999,-999.0,-999.0,9,1.1,4,1.3,35,7.3,6.5,987.7,2.8,87.0,6.3,0.9,-999.0,eor,2010-02-19
2564,20100220,-999,-999.0,-999.0,9,1.5,4,0.3,28,7.7,5.5,986.9,1.1,83.0,2.3,-1.4,-999.0,eor,2010-02-20
2564,20100221,-999,-999.0,-999.0,9,3.0,4,1.5,30,6.4,4.0,995.0,-2.4,78.0,-0.7,-3.7,-999.0,eor,2010-02-21
2564,20100222,-999,-999.0,-999.0,9,8.7,4,0.0,40,7.9,5.9,987.3,0.2,95.0,1.5,-1.6,-999.0,eor,2010-02-22
2564,20100223,-999,-999.0,-999.0,9,0.0,0,0.8,43,7.1,4.9,992.2,-1.8,91.0,-0.2,-5.7,-999.0,eor,2010-02-23
2564,20100224,-999,-999.0,-999.0,9,3.0,4,0.0,42,7.6,5.1,998.3,-1.2,90.0,0.7,-3.3,-999.0,eor,2010-02-24
2564,20100225,-999,-999.0,-999.0,9,2.1,4,0.1,36,7.7,7.4,991.3,3.4,95.0,5.5,0.6,-999.0,eor,2010-02-25
2564,20100226,-999,-999.0,-999.0,9,0.9,4,0.8,26,7.3,7.5,986.3,4.6,88.0,6.7,3.2,-999.0,eor,2010-02-26
2564,20100227,-999,-999.0,-999.0,9,3.6,4,2.2,17,7.6,7.2,991.9,4.2,88.0,6.4,2.6,-999.0,eor,2010-02-27
2564,20100228,-999,-999.0,-999.0,9,16.3,4,0.0,8,7.7,7.0,982.2,3.8,87.0,5.0,2.3,-999.0,eor,2010-02-28
2564,20100301,-999,-999.0,-999.0,9,0.1,4,1.8,0,6.5,6.2,992.7,2.1,87.0,3.6,0.3,-999.0,eor,2010-03-01
2564,20100302,-999,-999.0,-999.0,9,2.6,4,5.6,0,5.6,6.2,1010.2,2.3,87.0,4.8,0.6,-999.0,eor,2010-03-02
